time,compression0,compression1,compression2,compression3,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
31.339,359,966,951,853,-3.0,28.0,21.0,39.61181640625,33.5693359375,-3.051757574081421,-0.3304443359375,0.3914794921875,-0.311767578125
31.357,347,750,900,730,-3.0,28.0,21.0,27.465818405151367,33.87451171875,-11.047362327575684,-0.16162109375,0.3370361328125,-0.259521484375
31.358,310,468,739,579,-3.0,28.0,21.0,14.648436546325684,31.494138717651367,-20.385740280151367,-0.16259765625,0.3043212890625,-0.1185302734375
31.370,296,428,683,561,-3.0,28.0,21.0,2.13623046875,26.062009811401367,-27.954099655151367,-0.2939453125,0.3248291015625,-0.0196533203125
31.374,299,464,659,563,-6.0,32.0,22.0,-6.652831554412842,22.338865280151367,-31.311033248901367,-0.4949951171875,0.431396484375,-0.060791015625
31.395,289,462,644,546,-6.0,32.0,22.0,-16.11328125,18.49365234375,-31.799314498901367,-0.6397705078125,0.50439453125,-0.108642578125
31.396,299,468,644,490,-6.0,32.0,22.0,-35.09521484375,12.817381858825684,-33.0810546875,-0.654052734375,0.4188232421875,-0.0859375
31.404,289,465,644,567,-6.0,32.0,22.0,-35.09521484375,12.817381858825684,-33.0810546875,-0.6383056640625,0.27392578125,-0.0767822265625
31.420,280,465,625,546,-6.0,32.0,22.0,-67.81005859375,13.977049827575684,-27.221677780151367,-0.6527099609375,0.1617431640625,-0.1146240234375
31.426,291,493,620,555,-6.0,32.0,22.0,-67.32177734375,17.15087890625,-18.73779296875,-0.66455078125,0.078857421875,-0.1416015625
31.434,287,465,647,571,-6.0,32.0,22.0,-67.32177734375,17.15087890625,-18.73779296875,-0.6510009765625,0.0045166015625,-0.117919921875
31.461,286,467,632,551,-6.0,32.0,22.0,-53.588863372802734,15.014647483825684,-7.385253429412842,-0.621826171875,-0.06591796875,-0.0657958984375
31.464,289,473,651,574,-6.0,32.0,22.0,-43.579097747802734,12.329100608825684,-3.906249761581421,-0.5880126953125,-0.1187744140625,-0.0223388671875
31.465,291,481,621,526,-6.0,32.0,22.0,-43.579097747802734,12.329100608825684,-3.906249761581421,-0.5478515625,-0.13134765625,-0.0030517578125
31.480,294,487,666,564,-4.0,30.0,22.0,-7.446288585662842,8.36181640625,7.629394054412842,-0.5029296875,-0.09765625,-0.00537109375
31.487,300,513,694,600,-4.0,30.0,22.0,11.474608421325684,6.225585460662842,14.099120140075684,-0.4764404296875,-0.0511474609375,-0.0166015625
31.497,306,631,689,649,-4.0,30.0,22.0,11.474608421325684,6.225585460662842,14.099120140075684,-0.5133056640625,-0.050537109375,-0.0400390625
31.508,323,1160,695,816,-4.0,30.0,22.0,31.249998092651367,2.868652105331421,29.113767623901367,-0.6060791015625,0.0494384765625,-0.09814453125
31.516,336,1384,757,973,-4.0,30.0,22.0,35.09521484375,-0.9155272841453552,41.625972747802734,-0.7069091796875,0.281005859375,-0.162353515625
31.524,346,1516,793,1031,-4.0,30.0,22.0,35.09521484375,-0.9155272841453552,41.625972747802734,-0.818115234375,0.4915771484375,-0.27880859375
31.547,360,1718,815,1066,-4.0,30.0,22.0,21.850584030151367,-6.164550304412842,56.701656341552734,-0.850830078125,0.5941162109375,-0.47802734375
31.561,383,1882,938,1219,-4.0,30.0,22.0,0.4882812201976776,-6.896972179412842,48.828121185302734,-0.703369140625,0.4783935546875,-0.46875
31.561,409,1997,1029,1294,-4.0,30.0,22.0,0.4882812201976776,-6.896972179412842,48.828121185302734,-0.4654541015625,0.177001953125,-0.11279296875
31.570,444,2197,1185,1313,-3.0,27.0,21.0,-33.87451171875,-39.9169921875,12.390135765075684,-0.2393798828125,-0.1962890625,0.264892578125
31.576,456,2359,1268,1373,-3.0,27.0,21.0,-2.3193359375,-58.410640716552734,2.38037109375,-0.08349609375,-0.3472900390625,0.410400390625
31.584,470,2337,1375,1580,-3.0,27.0,21.0,-2.3193359375,-58.410640716552734,2.38037109375,-0.122314453125,0.0301513671875,0.1715087890625
31.598,464,2437,1374,1506,-3.0,27.0,21.0,99.79247283935547,-70.9228515625,29.296873092651367,-0.416259765625,0.85400390625,-0.3609619140625
31.618,468,2484,1506,1666,-3.0,27.0,21.0,99.79247283935547,-70.9228515625,29.296873092651367,-0.8675537109375,1.628662109375,-0.8885498046875
31.618,465,2539,1504,1681,-3.0,27.0,21.0,100.21971893310547,-62.011714935302734,37.353515625,-0.8675537109375,1.628662109375,-0.8885498046875
31.628,462,2611,1519,1541,-3.0,27.0,21.0,-22.521970748901367,-30.700681686401367,-10.986327171325684,-1.5712890625,1.0933837890625,-0.451416015625
31.636,478,2610,1593,1713,-3.0,27.0,21.0,-22.521970748901367,-30.700681686401367,-10.986327171325684,-1.9451904296875,0.38671875,-0.1163330078125
31.664,482,2672,1588,1708,-3.0,27.0,21.0,-86.36473846435547,-18.98193359375,-30.517576217651367,-1.9451904296875,0.38671875,-0.1163330078125
31.664,479,2587,1504,1523,-3.0,27.0,21.0,-79.2236328125,-5.0048828125,-16.41845703125,-2.701904296875,0.026123046875,-0.2210693359375
