time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
1753242074,308,308,316,2260,1.427978515625,1.0975341796875,-0.7252197265625
1753242074,308,308,315,2233,1.6341552734375,0.871826171875,-0.8536376953125
1753242074,308,310,315,2194,1.5450439453125,0.5797119140625,-0.7486572265625
1753242074,310,308,308,2128,1.2713623046875,0.3690185546875,-0.5338134765625
1753242074,309,308,308,2079,0.987060546875,0.2708740234375,-0.3502197265625
1753242074,308,310,316,2030,0.771484375,0.302978515625,-0.276611328125
1753242074,307,308,308,1941,0.6397705078125,0.4019775390625,-0.2442626953125
1753242074,307,308,307,1874,0.57763671875,0.458740234375,-0.1629638671875
1753242074,309,308,307,1791,0.5364990234375,0.4150390625,-0.0653076171875
1753242074,308,308,308,1653,0.49267578125,0.3267822265625,-0.0201416015625
1753242074,308,308,300,1579,0.467529296875,0.244873046875,-0.027099609375
1753242074,308,308,308,1527,0.46142578125,0.19677734375,-0.0625
1753242074,308,308,307,1437,0.445068359375,0.183349609375,-0.1236572265625
1753242074,308,306,308,1375,0.439453125,0.16259765625,-0.232421875
1753242074,308,310,316,1343,0.4871826171875,0.2010498046875,-0.3375244140625
1753242074,308,307,308,1317,0.5384521484375,0.3045654296875,-0.3770751953125
1753242074,308,308,308,1323,0.527099609375,0.3570556640625,-0.416748046875
1753242074,308,308,316,1357,0.5394287109375,0.3226318359375,-0.4688720703125
1753242074,308,308,308,1419,0.623046875,0.2552490234375,-0.4931640625
1753242074,306,306,308,1449,0.6927490234375,0.231201171875,-0.503173828125
1753242074,308,308,304,1472,0.71923828125,0.233154296875,-0.4893798828125
1753242074,309,308,308,1523,0.7052001953125,0.241455078125,-0.4388427734375
1753242074,308,309,329,1555,0.671630859375,0.2628173828125,-0.3768310546875
1753242074,308,310,324,1592,0.654052734375,0.2801513671875,-0.334228515625
1753242074,308,308,307,1656,0.6470947265625,0.298583984375,-0.30517578125
1753242074,308,308,308,1689,0.6336669921875,0.3175048828125,-0.2669677734375
1753242074,308,308,323,1716,0.6138916015625,0.3135986328125,-0.2220458984375
1753242074,308,308,306,1762,0.6051025390625,0.283203125,-0.1883544921875
1753242074,308,308,305,1798,0.613525390625,0.2479248046875,-0.1553955078125
1753242074,307,306,293,1846,0.5982666015625,0.218505859375,-0.102294921875
1753242074,308,308,308,1959,0.513427734375,0.160888671875,-0.0260009765625
1753242074,308,308,308,2012,0.3974609375,0.1395263671875,0.057373046875
1753242074,308,308,306,2074,0.301513671875,0.2183837890625,0.1151123046875
1753242074,308,308,306,2158,0.3206787109375,0.354736328125,0.1148681640625
1753242074,308,308,307,2194,0.5616455078125,0.43798828125,-0.004638671875
