time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
17.464,305,306,1494,3147,-0.7313232421875,-0.116455078125,-0.173828125
17.472,307,308,1490,2984,-0.689208984375,-0.190185546875,-0.14453125
17.486,306,307,1437,2648,-0.63330078125,0.213623046875,0.0057373046875
17.498,308,308,1393,2627,-0.63330078125,0.213623046875,0.0057373046875
17.502,306,308,1375,2604,-0.63916015625,0.43310546875,0.08935546875
17.530,308,308,1369,2581,-0.64501953125,0.3511962890625,0.0675048828125
17.530,308,308,1382,2703,-0.64501953125,0.3511962890625,0.0675048828125
17.532,307,308,1380,2840,-0.643310546875,0.243408203125,-0.03466796875
17.560,306,308,1427,3064,-0.7437744140625,0.3525390625,-0.169189453125
17.560,308,307,1443,3147,-0.7437744140625,0.3525390625,-0.169189453125
17.564,306,307,1501,3147,-0.792236328125,0.35107421875,-0.1734619140625
17.576,306,308,1575,3147,-0.766357421875,0.2618408203125,-0.1016845703125
17.584,308,306,1613,3147,-0.766357421875,0.2618408203125,-0.1016845703125
17.592,306,308,1691,3147,-0.74072265625,0.2904052734375,-0.1240234375
17.606,306,307,1769,3147,-0.720458984375,0.2835693359375,-0.17138671875
17.615,305,307,1892,3147,-0.645263671875,0.2139892578125,-0.2054443359375
17.622,306,307,2083,3147,-0.518798828125,0.1363525390625,-0.197998046875
17.636,307,307,2314,3147,-0.3837890625,0.09228515625,-0.1951904296875
17.648,306,307,2492,3147,-0.2265625,0.0653076171875,-0.2474365234375
17.668,306,307,2647,3147,-0.1053466796875,0.0810546875,-0.2911376953125
17.668,306,305,2813,3147,-0.2366943359375,0.149169921875,-0.248046875
17.674,306,307,2950,3147,-0.6243896484375,0.0137939453125,-0.0245361328125
17.682,307,307,3056,3147,-0.954345703125,-0.2442626953125,0.3070068359375
17.696,306,308,3147,3147,-1.177978515625,-0.074462890625,0.4259033203125
17.711,306,308,3147,3147,-1.45458984375,0.538330078125,0.2574462890625
17.712,306,306,3147,3147,-1.790283203125,0.8515625,0.0732421875
17.735,306,308,3147,3147,-2.119384765625,0.6873779296875,0.0145263671875
17.736,306,308,3147,3147,-2.341064453125,0.479736328125,-0.0318603515625
17.760,306,306,3147,3147,-2.131591796875,0.3134765625,-0.2706298828125
17.760,307,308,3147,3147,-1.43212890625,0.3277587890625,-0.5731201171875
17.770,308,308,3147,3147,-1.0574951171875,0.712158203125,-0.4149169921875
17.772,306,306,3147,3147,-1.304931640625,0.982177734375,0.001708984375
17.786,308,307,3147,3147,-1.5938720703125,0.7991943359375,0.0421142578125
17.794,307,306,3147,3147,-1.6435546875,0.4910888671875,-0.19189453125
17.802,305,306,3130,3147,-1.500732421875,0.2650146484375,-0.3123779296875
17.817,308,308,2951,3147,-1.307861328125,0.1590576171875,-0.248291015625
17.824,308,306,2830,3147,-1.1622314453125,0.1829833984375,-0.13330078125
17.834,307,308,2692,3147,-1.0565185546875,0.263916015625,-0.067626953125
17.846,307,308,2428,3147,-0.96484375,0.247314453125,-0.038818359375
17.861,306,306,2287,3147,-0.8984375,0.1556396484375,-0.008544921875
17.862,306,308,2087,3147,-0.84765625,0.1319580078125,-0.0113525390625
17.876,307,306,1811,3147,-0.7674560546875,0.17578125,-0.0577392578125
17.884,306,306,1694,3147,-0.67236328125,0.2020263671875,-0.1123046875
17.892,306,308,1610,3147,-0.604248046875,0.1956787109375,-0.1624755859375
17.906,306,306,1490,3147,-0.5771484375,0.0994873046875,-0.232666015625
17.914,307,306,1472,3147,-0.58056640625,-0.08447265625,-0.3162841796875
17.924,306,308,1452,3010,-0.5887451171875,-0.1744384765625,-0.3336181640625
17.938,306,308,1386,2621,-0.631591796875,-0.0120849609375,-0.2630615234375
17.945,306,306,1357,2519,-0.707763671875,0.259765625,-0.1685791015625
17.977,308,308,1323,2404,-0.7535400390625,0.382568359375,-0.076416015625
17.977,308,307,1290,2350,-0.765869140625,0.3226318359375,-0.0037841796875
17.977,308,308,1278,2356,-0.7772216796875,0.195556640625,0.0111083984375
17.982,306,304,1276,2379,-0.7926025390625,0.13232421875,-0.014892578125
17.996,310,308,1292,2469,-0.81689453125,0.1549072265625,-0.0506591796875
18.004,307,308,1303,2543,-0.8494873046875,0.2105712890625,-0.0948486328125
18.012,306,306,1313,2612,-0.8631591796875,0.263427734375,-0.13134765625
18.042,306,306,1334,2760,-0.854248046875,0.2789306640625,-0.1370849609375
18.043,292,308,1334,2810,-0.8365478515625,0.244384765625,-0.1346435546875
18.045,308,289,1320,2951,-0.812255859375,0.1942138671875,-0.151611328125
18.058,307,308,1440,3147,-0.785400390625,0.16064453125,-0.172119140625
18.068,306,306,1483,3147,-0.741455078125,0.125732421875,-0.184814453125
18.079,305,308,1568,3147,-0.6875,0.1109619140625,-0.1981201171875
18.086,306,307,1713,3147,-0.64453125,0.147705078125,-0.202880859375
18.094,306,306,1826,3147,-0.5733642578125,0.1585693359375,-0.18017578125
18.102,306,306,2061,3147,-0.43603515625,0.1151123046875,-0.13623046875
18.116,308,306,2323,3147,-0.2908935546875,0.1058349609375,-0.095947265625
18.125,306,306,2507,3147,-0.230224609375,0.1761474609375,-0.075927734375
18.144,308,307,2636,3147,-0.35400390625,0.26025390625,-0.004150390625
18.146,306,307,2886,3147,-0.653564453125,0.1865234375,0.1488037109375
18.176,306,307,2997,3147,-0.906005859375,-0.0107421875,0.2362060546875
18.178,306,292,3107,3147,-0.986328125,-0.09814453125,0.20849609375
18.179,308,308,3147,3147,-1.0538330078125,0.062255859375,0.0792236328125
18.184,306,306,3147,3147,-1.303955078125,0.437255859375,-0.1236572265625
18.200,306,308,3147,3147,-1.7044677734375,0.76123046875,-0.235595703125
18.207,306,308,3147,3147,-2.0064697265625,0.7269287109375,-0.178955078125
18.214,307,306,3147,3147,-2.0572509765625,0.4979248046875,-0.0780029296875
18.223,306,455,3147,3147,-1.9122314453125,0.4459228515625,-0.0572509765625
18.250,306,3147,3147,3147,-1.537353515625,0.484619140625,-0.212158203125
18.251,305,3147,3147,3147,-1.09130859375,0.5220947265625,-0.380615234375
18.253,289,308,3147,3147,-0.9708251953125,0.5155029296875,-0.3436279296875
18.271,306,308,3147,3147,-1.22265625,0.406005859375,-0.151611328125
18.274,306,304,3147,3147,-1.5889892578125,0.2635498046875,0.04052734375
18.283,306,308,3147,3147,-1.5889892578125,0.2635498046875,0.04052734375
18.296,306,307,3050,3147,-1.60888671875,0.1578369140625,0.1446533203125
18.304,306,308,2901,3147,-1.393798828125,0.222412109375,0.0992431640625
18.312,308,308,2727,3147,-1.393798828125,0.222412109375,0.0992431640625
18.326,306,306,2428,3147,-1.1453857421875,0.3603515625,-0.0625
18.334,306,306,2268,3147,-1.0634765625,0.3817138671875,-0.1468505859375
18.354,307,306,2104,3147,-1.0634765625,0.3817138671875,-0.1468505859375
18.356,308,306,1830,3147,-0.915283203125,0.3035888671875,-0.2474365234375
18.366,307,306,1732,3147,-0.8203125,0.264404296875,-0.230224609375
18.383,306,308,1640,3147,-0.8203125,0.264404296875,-0.230224609375
18.386,307,308,1516,3147,-0.6385498046875,0.0615234375,-0.15869140625
18.394,306,306,1445,3077,-0.5762939453125,-0.156005859375,-0.1400146484375
18.402,306,306,1390,2840,-0.5762939453125,-0.156005859375,-0.1400146484375
18.416,308,306,1341,2683,-0.555908203125,-0.3271484375,-0.1197509765625
18.424,308,306,1292,2576,-0.48046875,-0.1868896484375,-0.0460205078125
18.432,307,306,1278,2519,-0.48046875,-0.1868896484375,-0.0460205078125
18.456,308,308,1268,2525,-0.62158203125,0.3951416015625,0.022216796875
18.458,306,308,1253,2563,-0.7005615234375,0.4903564453125,0.01611328125
18.476,308,310,1253,2632,-0.7005615234375,0.4903564453125,0.01611328125
18.477,306,306,1262,2850,-0.7232666015625,0.3026123046875,-0.0576171875
18.491,307,306,1266,2944,-0.7230224609375,0.30224609375,-0.123046875
18.492,307,307,1271,3051,-0.7230224609375,0.30224609375,-0.123046875
18.506,308,307,1315,3147,-0.7249755859375,0.3173828125,-0.1544189453125
18.514,306,306,1372,3147,-0.7249755859375,0.3173828125,-0.1544189453125
