time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
2.278,302,1800,723,330,-0.611083984375,-0.0054931640625,-0.322021484375
2.287,304,3134,674,344,-0.628173828125,0.0233154296875,-0.3843994140625
2.309,302,3147,679,691,-0.7012939453125,0.10498046875,-0.46826171875
2.310,291,3147,673,1178,-0.8128662109375,0.185791015625,-0.50244140625
2.316,305,3147,636,1704,-0.8890380859375,0.18603515625,-0.46533203125
2.324,302,3147,680,1978,-0.8701171875,0.125732421875,-0.38427734375
2.330,304,3147,740,2287,-0.707275390625,0.1021728515625,-0.247314453125
2.344,306,3147,890,2827,-0.4583740234375,0.0899658203125,-0.0908203125
2.352,306,3147,1025,3134,-0.301513671875,0.0714111328125,0.074951171875
2.360,306,3147,1070,3147,-0.358154296875,0.13671875,0.1400146484375
2.374,304,3147,1173,3147,-0.5933837890625,0.1773681640625,-0.073974609375
2.382,308,3147,1213,3147,-0.8411865234375,0.1009521484375,-0.4815673828125
2.412,308,3147,1254,3147,-1.014404296875,0.0296630859375,-0.8836669921875
2.413,308,3147,1310,3147,-1.1246337890625,0.1077880859375,-1.135009765625
2.413,307,3147,1317,3147,-1.2159423828125,0.287353515625,-1.147705078125
2.423,308,3147,1357,3147,-1.2913818359375,0.3221435546875,-0.9676513671875
2.434,308,3147,1411,3147,-1.34326171875,0.2396240234375,-0.7374267578125
2.442,310,3147,1452,3147,-1.44287109375,0.2003173828125,-0.6148681640625
2.451,312,3147,1474,3147,-1.5804443359375,0.2188720703125,-0.654541015625
2.464,308,3147,1341,3147,-1.6279296875,0.2301025390625,-0.7305908203125
2.477,310,3147,1294,3147,-1.36328125,0.1480712890625,-0.692138671875
2.480,308,3147,1251,3147,-0.8857421875,0.1011962890625,-0.6434326171875
2.494,307,3147,1225,3147,-0.70166015625,0.19970703125,-0.7247314453125
2.521,308,3147,1239,3147,-0.855712890625,0.2650146484375,-0.780029296875
2.521,308,3147,1229,3147,-1.12255859375,0.2655029296875,-0.7391357421875
2.526,308,3147,1156,3147,-1.4932861328125,0.2813720703125,-0.6939697265625
2.533,308,3147,1107,3147,-1.7186279296875,0.1978759765625,-0.62548828125
2.540,308,3147,1037,3147,-1.5985107421875,0.0589599609375,-0.544921875
2.554,304,3147,944,3147,-1.328857421875,0.050537109375,-0.565673828125
2.563,304,3147,845,3147,-1.082763671875,0.1312255859375,-0.640869140625
2.577,306,3147,811,3147,-1.082763671875,0.1312255859375,-0.640869140625
2.584,301,3147,775,3080,-0.772216796875,0.07861328125,-0.5594482421875
2.594,302,3147,683,2722,-0.67529296875,0.0716552734375,-0.5123291015625
2.627,304,3147,636,2337,-0.67529296875,0.0716552734375,-0.5123291015625
2.627,300,3147,499,1820,-0.544921875,0.038818359375,-0.5360107421875
2.627,301,3147,395,1341,-0.5509033203125,0.008544921875,-0.5299072265625
2.631,302,3147,360,865,-0.5509033203125,0.008544921875,-0.5299072265625
2.644,300,2733,346,333,-0.6474609375,0.006103515625,-0.4228515625
2.652,300,2035,336,330,-0.614501953125,0.109130859375,-0.3134765625
2.660,302,1456,359,328,-0.614501953125,0.109130859375,-0.3134765625
2.682,302,934,354,321,-0.58837890625,0.2366943359375,-0.2247314453125
2.682,302,788,359,318,-0.6387939453125,0.203857421875,-0.260009765625
2.690,302,731,363,319,-0.6387939453125,0.203857421875,-0.260009765625
2.713,302,691,359,319,-0.690673828125,0.1728515625,-0.3289794921875
2.714,302,683,338,321,-0.7108154296875,0.1798095703125,-0.355712890625
2.736,300,725,342,323,-0.7108154296875,0.1798095703125,-0.355712890625
2.736,300,777,342,321,-0.754638671875,0.0576171875,-0.2989501953125
2.742,302,844,369,321,-0.7626953125,-0.0177001953125,-0.2501220703125
2.750,302,855,360,324,-0.7626953125,-0.0177001953125,-0.2501220703125
2.764,300,949,357,323,-0.77294921875,-0.0045166015625,-0.2623291015625
2.772,302,1092,363,324,-0.7745361328125,0.014404296875,-0.2991943359375
2.784,302,1202,382,325,-0.7745361328125,0.014404296875,-0.2991943359375
2.794,304,1785,386,328,-0.7691650390625,-0.0037841796875,-0.3287353515625
2.807,304,2231,385,334,-0.7691650390625,-0.0037841796875,-0.3287353515625
2.811,302,2736,399,342,-0.7691650390625,-0.0145263671875,-0.329833984375
2.842,299,3147,383,497,-0.7786865234375,0.022216796875,-0.3441162109375
2.843,302,3147,331,846,-0.7786865234375,0.022216796875,-0.3441162109375
2.843,300,3147,348,1233,-0.7659912109375,0.0626220703125,-0.3701171875
2.854,301,3147,344,1801,-0.67431640625,0.12646484375,-0.392578125
2.862,304,3147,442,2105,-0.67431640625,0.12646484375,-0.392578125
2.870,304,3147,530,2419,-0.60498046875,0.184814453125,-0.3602294921875
2.886,304,3147,697,2944,-0.3887939453125,0.2017822265625,-0.144287109375
2.894,304,3147,763,3147,-0.3887939453125,0.2017822265625,-0.144287109375
2.903,305,3147,878,3147,-0.3487548828125,0.1732177734375,-0.01953125
2.919,305,3147,998,3147,-0.557373046875,0.0457763671875,-0.07861328125
2.924,308,3147,1109,3147,-0.557373046875,0.0457763671875,-0.07861328125
