time,compression0,compression1,compression2,compression3,accel_x,accel_y,accel_z
3.019,328,3147,1954,3146,-0.38671875,0.3311767578125,0.1038818359375
3.028,334,3147,1974,3147,-0.6363525390625,0.5908203125,0.0791015625
3.029,338,3147,1943,3147,-1.031494140625,0.8427734375,-0.0252685546875
3.036,344,3147,1908,3147,-1.031494140625,0.8427734375,-0.0252685546875
3.050,347,3147,1891,3147,-1.8651123046875,1.265380859375,-0.2249755859375
3.059,348,3147,1900,3147,-2.0635986328125,1.141845703125,-0.174072265625
3.071,342,3147,1931,3147,-2.0635986328125,1.141845703125,-0.174072265625
3.087,334,3147,1925,3147,-1.322021484375,0.28955078125,0.132080078125
3.089,332,3147,1848,3147,-0.8427734375,0.3359375,0.3232421875
3.096,328,3147,1815,3147,-0.8427734375,0.3359375,0.3232421875
3.125,328,3147,1803,3147,-0.800537109375,0.8314208984375,0.17626953125
3.125,327,3147,1775,3147,-1.1722412109375,0.8443603515625,-0.003662109375
3.127,315,3147,1774,2927,-1.1722412109375,0.8443603515625,-0.003662109375
3.141,321,3147,1744,2477,-1.75244140625,0.5985107421875,-0.32666015625
3.149,323,3147,1705,2170,-1.6009521484375,0.4154052734375,-0.2669677734375
3.156,321,3147,1643,1897,-1.6009521484375,0.4154052734375,-0.2669677734375
3.186,318,3147,1588,1175,-0.962158203125,0.2593994140625,0.123291015625
3.187,317,3147,1569,603,-0.7099609375,0.35986328125,0.2412109375
3.188,318,2736,1540,338,-0.7099609375,0.35986328125,0.2412109375
3.203,315,1478,1447,336,-0.6114501953125,0.39599609375,0.2613525390625
3.224,315,1166,1404,345,-0.6717529296875,0.416259765625,0.1339111328125
3.224,313,714,1366,334,-0.6717529296875,0.416259765625,0.1339111328125
3.231,313,591,1264,328,-0.750244140625,0.4493408203125,-0.086669921875
3.238,310,598,1201,328,-0.6864013671875,0.2218017578125,-0.140625
3.246,310,648,1109,330,-0.6864013671875,0.2218017578125,-0.140625
3.260,310,659,978,328,-0.60302734375,-0.0306396484375,-0.0875244140625
3.269,308,658,978,330,-0.60302734375,-0.0306396484375,-0.0875244140625
3.292,310,656,962,330,-0.5621337890625,0.0823974609375,0.002685546875
3.292,312,654,976,328,-0.516357421875,0.3221435546875,0.09619140625
3.298,309,631,1026,329,-0.516357421875,0.3221435546875,0.09619140625
3.309,310,666,1078,328,-0.5517578125,0.3714599609375,0.137451171875
3.328,312,694,1184,329,-0.5924072265625,0.3741455078125,0.169677734375
3.329,310,679,1225,305,-0.5924072265625,0.3741455078125,0.169677734375
3.336,313,745,1264,332,-0.580810546875,0.281005859375,0.1605224609375
3.350,313,1188,1370,346,-0.5556640625,0.2193603515625,0.1092529296875
3.358,315,1974,1415,334,-0.5556640625,0.2193603515625,0.1092529296875
3.367,313,2912,1445,338,-0.546142578125,0.297119140625,0.09375
3.381,316,3147,1604,865,-0.69287109375,0.491455078125,0.083740234375
3.397,316,3147,1806,1373,-0.69287109375,0.491455078125,0.083740234375
3.397,323,3147,1881,1806,-0.69775390625,0.4351806640625,0.133544921875
3.410,318,3147,2068,2260,-0.2359619140625,0.17724609375,-0.03564453125
3.430,328,3147,2076,2630,-0.2359619140625,0.17724609375,-0.03564453125
3.430,330,3147,2190,2944,-0.25,0.3841552734375,-0.21923828125
3.440,338,3147,2321,3147,-0.7481689453125,0.6632080078125,0.077880859375
3.449,348,3147,2395,3147,-0.7481689453125,0.6632080078125,0.077880859375
3.456,353,3147,2447,3147,-1.1676025390625,0.7186279296875,0.2115478515625
3.470,364,3147,2514,3147,-1.610595703125,0.84619140625,0.20068359375
3.479,363,3147,2538,3147,-2.00830078125,0.8846435546875,0.073974609375
3.500,363,3147,2576,3147,-2.2724609375,0.75439453125,-0.0791015625
3.502,360,3147,2557,3147,-2.1849365234375,0.5887451171875,-0.1494140625
3.510,356,3147,2514,3147,-1.55908203125,0.4869384765625,-0.030517578125
